/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;35.190476\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;35.780981\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;36.434607\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;36.995941\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;37.550181\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;38.213348\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;38.977136\ PM,\ 2016.png	1	0 0 27 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;45.582448\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;46.728358\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;47.528484\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;51.596421\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;56.445414\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;57.362623\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;58.046648\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;31;59.682439\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;00.626046\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;01.253692\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;01.890443\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;02.474965\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;03.008650\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;05.564413\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;06.353651\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;06.944774\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;11.208030\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;12.256901\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;13.402896\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;14.193536\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;16.355828\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;19.215252\ PM,\ 2016.png	1	0 0 31 25
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;22.795280\ PM,\ 2016.png	1	0 0 39 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;23.681452\ PM,\ 2016.png	1	0 0 39 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;24.489008\ PM,\ 2016.png	1	0 0 39 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 21;32;38.259281\ PM,\ 2016.png	1	0 0 39 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;10.316085\ PM,\ 2016.png	1	0 0 30 20
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;12.925643\ PM,\ 2016.png	1	0 0 30 20
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;15.340121\ PM,\ 2016.png	1	0 0 30 20
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;19.438078\ PM,\ 2016.png	1	0 0 30 20
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;24.229094\ PM,\ 2016.png	1	0 0 34 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;28.528947\ PM,\ 2016.png	1	0 0 34 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;29.852465\ PM,\ 2016.png	1	0 0 34 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;32.603670\ PM,\ 2016.png	1	0 0 34 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;43;39.386491\ PM,\ 2016.png	1	0 0 34 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;59;39.314629\ PM,\ 2016.png	1	0 0 50 30
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;59;40.611648\ PM,\ 2016.png	1	0 0 50 30
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;59;41.941253\ PM,\ 2016.png	1	0 0 50 30
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;59;51.116064\ PM,\ 2016.png	1	0 0 37 21
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 22;59;58.269494\ PM,\ 2016.png	1	0 0 47 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;00;02.338590\ PM,\ 2016.png	1	0 0 47 33
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;01;02.279008\ PM,\ 2016.png	1	0 0 67 53
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;36.673290\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;37.172612\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;37.320665\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;38.223399\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;38.577081\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;38.808519\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;39.936443\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;40.129721\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;41.191459\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;41.481059\ PM,\ 2016.png	1	0 0 25 18
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;43.592546\ PM,\ 2016.png	1	0 0 31 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;44.740765\ PM,\ 2016.png	1	0 0 31 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;44.991875\ PM,\ 2016.png	1	0 0 31 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;46.211926\ PM,\ 2016.png	1	0 0 35 28
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;46.877291\ PM,\ 2016.png	1	0 0 35 28
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;47.620172\ PM,\ 2016.png	1	0 0 35 28
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;48.831217\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;49.687467\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;50.607196\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;51.190903\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;51.552583\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;52.598736\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;53.109367\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;54.211702\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;09;56.640757\ PM,\ 2016.png	1	0 0 43 36
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;10;02.660935\ PM,\ 2016.png	1	0 0 63 56
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;10;05.433625\ PM,\ 2016.png	1	0 0 63 56
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;10;07.749567\ PM,\ 2016.png	1	0 0 83 76
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;02.831638\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;03.335106\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;03.723791\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;04.176834\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;04.465081\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;04.715138\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;05.640168\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;05.835953\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;06.060102\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;06.264910\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;06.459715\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;06.643551\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;06.828266\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;07.007658\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;07.192236\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;07.533452\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;07.719448\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;07.901744\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;08.250928\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;08.768595\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;08.954192\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;09.306320\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;09.482331\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;09.666380\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;10.012847\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;10.201542\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;10.726584\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;11.077806\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;11.429001\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;11.615540\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;11.967352\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;12.176893\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;12.721098\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;12.913706\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;13.315522\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;13.667916\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;13.841554\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;14.354814\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;14.542976\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;14.733111\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;14.910826\ PM,\ 2016.png	1	0 0 21 24
/Users/Woz4tetra/Documents/Self-Driving-Buggy/ben_projects/RoboQuasar1.0/camera/Images/positives3/Thu\ Jan\ 14\ 23;34;15.099789\ PM,\ 2016.png	1	0 0 21 24
